case_id,user_handle,visa_type,visa_entry,consulate,major,status,check_date,complete_date,waiting_days
843450,MIT,F1,New,BeiJing,BME,Pending,2025-07-28,0000-00-00,181
843472,来签来,F1,Renewal,GuangZhou,CS,Clear,2025-07-28,2025-08-08,11
843496,求出签,H1,Renewal,Europe,Aeronautics & Astronautic,Clear,2025-07-28,2025-10-30,94
843548,PVGSEA,H1,Renewal,Vancouver,CS,Clear,2025-07-28,2025-09-03,37
843551,下签三巨头,J1,New,BeiJing,Biology,Clear,2025-07-28,2025-09-11,45
843588,让Dw上学吧,F1,New,GuangZhou,Computer Science,Pending,2025-07-28,0000-00-00,181
843617,hectopascal,B1,New,BeiJing,CS,Pending,2025-07-28,0000-00-00,181
843661,todayraining01,J1,Renewal,HongKong,Biology,Pending,2025-07-28,0000-00-00,181
843392,xzyxzy,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2025-07-29,2025-09-08,41
843451,bjiangc97,B2,New,GuangZhou,EE,Clear,2025-07-29,2025-10-08,71
843586,UUPassed,H1,New,Vancouver,CS,Clear,2025-07-29,2025-09-05,38
843473,pls Issue issue,O1,New,BeiJing,N/A,Pending,2025-07-30,0000-00-00,179
843891,AA00EPCLA5,F1,New,GuangZhou,Chemistry,Pending,2025-07-30,0000-00-00,179
843511,注册失败,B1,New,BeiJing,Electrical Engineering,Clear,2025-07-31,2025-09-10,41
843514,leoriohope,H1,New,ShenYang,Computer Science,Pending,2025-07-31,0000-00-00,178
843569,qwerty,H1,Renewal,BeiJing,Materials Science and Eng,Pending,2025-07-31,0000-00-00,178
843626,ykizhang,J1,Renewal,ShangHai,Material Science,Pending,2025-07-31,0000-00-00,178
843418,icecream_melted,L1,New,Vancouver,Computer Science,Clear,2025-08-01,2025-08-07,6
843510,求求求下签,F1,New,ShangHai,robo,Pending,2025-08-01,0000-00-00,177
843518,AA00EULPC3,F1,Renewal,GuangZhou,Neurology,Pending,2025-08-01,0000-00-00,177
843577,xqhy,F1,Renewal,BeiJing,Computer Science,Pending,2025-08-01,0000-00-00,177
843600,PolishedArrow,H1,Renewal,Others,Aerospace engineering,Pending,2025-08-01,0000-00-00,177
843612,下签好难,O1,New,BeiJing,STEM,Clear,2025-08-01,2025-09-11,41
843675,qiliux,L1,New,ShangHai,Software,Pending,2025-08-01,0000-00-00,177
843419,LincolnL,H1,Renewal,ShenYang,Biomedical sciences,Clear,2025-08-04,2025-09-12,39
843441,jjing830,B2,Renewal,GuangZhou,biology,Clear,2025-08-04,2025-09-12,39
843468,dwight26,J1,New,GuangZhou,Chemistry,Pending,2025-08-04,0000-00-00,174
843544,1qaz,H1,New,ShangHai,EE,Clear,2025-08-04,2025-09-02,29
843561,Kaspar,F1,New,BeiJing,Neurobio,Clear,2025-08-04,2025-09-11,38
843568,lucky,B2,Renewal,ShangHai,Computational Biology,Pending,2025-08-04,0000-00-00,174
843573,Waiting,B1,New,ShenYang,Automation,Clear,2025-08-04,2025-09-23,50
843591,AL,F1,New,BeiJing,EECS,Clear,2025-08-04,2025-09-11,38
843616,乾顺,F1,Renewal,ShangHai,CS/Robot,Clear,2025-08-04,2025-09-16,43
843634,chaeeeew,B1,New,Others,EEE,Clear,2025-08-04,2025-10-10,67
843463,zhuxx355,H1,New,BeiJing,Industrial Engineering,Clear,2025-08-05,2025-09-17,43
843467,好运延续,H4,New,GuangZhou,CS,Pending,2025-08-05,0000-00-00,173
843477,又来了,L1,Renewal,GuangZhou,N/A,Clear,2025-08-05,2025-09-25,51
843522,bongbong,F1,New,ShangHai,Data Science,Pending,2025-08-05,0000-00-00,173
843555,majia1198227,O1,New,ShangHai,Materials Science,Clear,2025-08-05,2025-09-08,34
843951,qwq123,F1,New,BeiJing,STEM,Pending,2025-08-05,0000-00-00,173
843437,wwww,J1,New,HongKong,Computer Science,Clear,2025-08-06,2025-09-26,51
843446,快点下钱啊,L1,New,Others,Technology Management,Clear,2025-08-06,2025-08-19,13
843492,ningwang,B1,New,ShangHai,Chemistry,Pending,2025-08-06,0000-00-00,172
844079,大太阳大,F1,Renewal,GuangZhou,materials engineering,Clear,2025-08-06,2025-10-17,72
844314,fckus,H1,Renewal,BeiJing,CS,Pending,2025-08-06,0000-00-00,172
843438,leolian03,H1,New,ShangHai,business analytics,Clear,2025-08-07,2025-08-13,6
843497,leochen123,H1,Renewal,Toronto,ME,Clear,2025-08-07,2025-09-20,44
843550,firediamond,H1,Renewal,Vancouver,Computer Science,Clear,2025-08-07,2025-09-05,29
843566,Rene,J1,New,BeiJing,Biomedical Informatics,Clear,2025-08-07,2025-09-11,35
843498,520,H1,Renewal,Calgary,Software Developer,Clear,2025-08-08,2025-09-23,46
843545,simon2005a,B1,New,Others,IT,Clear,2025-08-08,2025-08-26,18
843578,Xccc,J1,New,HongKong,Veterinary Epidemiology,Clear,2025-08-08,2025-10-05,58
843641,atel,J1,Renewal,GuangZhou,N/A,Pending,2025-08-08,0000-00-00,170
843729,离谱,B2,New,GuangZhou,HCI,Pending,2025-08-08,0000-00-00,170
843799,求下签,H1,Renewal,MexicoCity,CS,Pending,2025-08-08,0000-00-00,170
843996,求下签,H1,Renewal,Others,CS,Clear,2025-08-08,2025-12-09,123
843462,Ap20258,H1,Renewal,BeiJing,EE,Pending,2025-08-11,0000-00-00,167
843469,AA00EVJC1N,B1,New,ShenYang,Materials Engineering,Clear,2025-08-11,2025-09-19,39
843483,下签三巨头,H1,New,ShangHai,Computer Science,Clear,2025-08-11,2025-09-24,44
843669,qiuqiuxiaqian,J1,New,BeiJing,Physics,Pending,2025-08-11,0000-00-00,167
843475,APAP,B1,New,Europe,Computer Science,Pending,2025-08-12,0000-00-00,166
843611,我要上学,F1,Renewal,BeiJing,Chemistry,Clear,2025-08-12,2025-09-22,41
843639,pertical,F1,Renewal,GuangZhou,Mechanical Engineering,Pending,2025-08-12,0000-00-00,166
843481,TrashToronto,H1,New,Toronto,ECE,Pending,2025-08-13,0000-00-00,165
843486,li430074j,F1,Renewal,Others,Physics,Clear,2025-08-13,2025-09-23,41
843509,下签plz,F1,New,GuangZhou,Fashion,Pending,2025-08-13,0000-00-00,165
843531,mrknight21,J1,New,Others,Computer science,Clear,2025-08-13,2025-10-09,57
843543,下签下签下,L1,New,Vancouver,CS,Pending,2025-08-13,0000-00-00,165
843587,anotheronewaiti,L1,New,Europe,N/A,Pending,2025-08-13,0000-00-00,165
843645,求求了下签,F1,Renewal,BeiJing,Materials Science & Engin,Pending,2025-08-13,0000-00-00,165
844351,magic,J1,New,Europe,Physics,Clear,2025-08-13,2026-01-23,163
843491,qwq2,F1,New,BeiJing,CS,Reject,2025-08-14,2025-11-13,91
843530,AA00EUL06H,F1,Renewal,ShangHai,Interior Design,Clear,2025-08-14,2025-08-29,15
843579,卡加再也不,H1,Renewal,Calgary,N/A,Pending,2025-08-14,0000-00-00,164
843592,pray4aprv,F1,Renewal,GuangZhou,Computer Engineering,Pending,2025-08-14,0000-00-00,164
843627,cc早日下签,J1,New,GuangZhou,Biomedical Engineering,Clear,2025-08-14,2025-09-19,36
843490,DOR,B1,Renewal,BeiJing,electrical engineering,Clear,2025-08-15,2025-10-07,53
843528,YES or YES,F1,Renewal,BeiJing,ECE,Clear,2025-08-15,2025-09-25,41
843556,快下签,H1,Renewal,BeiJing,Ece,Clear,2025-08-15,2025-09-19,35
843623,急,F1,Renewal,BeiJing,Computer Science,Pending,2025-08-15,0000-00-00,163
843628,快快下签,H1,Renewal,BeiJing,ECE,Pending,2025-08-15,0000-00-00,163
843665,plz_approve_ASA,F1,Renewal,ShangHai,Computer Science,Pending,2025-08-15,0000-00-00,163
843692,GOODDUCK,F1,Renewal,ShangHai,ECE,Pending,2025-08-15,0000-00-00,163
843815,下签快快快,F1,Renewal,ShenYang,ECE,Clear,2025-08-15,2025-11-20,97
843985,GOODDUCK,F1,Renewal,ShangHai,ECE,Pending,2025-08-15,0000-00-00,163
844024,伤心地铁,F1,New,HongKong,ME,Pending,2025-08-15,0000-00-00,163
843513,多长时间,B1,New,ShangHai,Management,Clear,2025-08-18,2025-09-29,42
843519,下下下下下,H1,New,GuangZhou,ECE,Clear,2025-08-18,2025-09-25,38
843526,hurryup,H1,Renewal,Vancouver,ECE,Clear,2025-08-18,2025-10-08,51
843535,feng,J1,Renewal,ShangHai,neuroscience,Clear,2025-08-18,2025-08-20,2
843581,Pls123,F1,Renewal,HongKong,Computer Science,Clear,2025-08-18,2025-09-15,28
843615,Monaya,O1,New,BeiJing,Computer Science,Pending,2025-08-18,0000-00-00,160
843869,ididid,F1,Renewal,GuangZhou,STEM PhD,Pending,2025-08-18,0000-00-00,160
843504,cycy,F1,Renewal,ShenYang,Materials Science,Pending,2025-08-19,0000-00-00,159
843507,J1_Postdoc_Beij,J1,New,BeiJing,Physics,Clear,2025-08-19,2025-10-10,52
843508,miily,H1,Renewal,ShangHai,CS,Clear,2025-08-19,2025-09-29,41
843512,visaplease,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2025-08-19,2025-09-04,16
843515,加载圈,F1,Renewal,GuangZhou,Electrical + Computer Eng,Pending,2025-08-19,0000-00-00,159
843552,YajuSenpai,F1,Renewal,BeiJing,Chemistry,Clear,2025-08-19,2025-09-22,34
843604,20250911,H1,New,BeiJing,Chemical Engineering,Clear,2025-08-19,2025-09-29,41
843823,快快下签,B2,Renewal,BeiJing,N/A,Pending,2025-08-19,0000-00-00,159
843589,Luckylucky,H1,New,GuangZhou,N/A,Pending,2025-08-20,0000-00-00,158
843636,quiets,F1,New,BeiJing,N/A,Clear,2025-08-20,2025-12-19,121
843638,求求下签,H4,New,Others,Statistics,Pending,2025-08-20,0000-00-00,158
843527,1061857862@qq.c,J1,Renewal,Others,N/A,Clear,2025-08-21,2025-09-09,19
843533,Konoha,B2,New,Europe,Information Security,Clear,2025-08-21,2025-09-08,18
843538,fanren,L2,New,ShenYang,N/A,Clear,2025-08-21,2025-09-25,35
843622,phd,F1,Renewal,BeiJing,Bioinfo,Clear,2025-08-21,2025-09-25,35
843651,温哥华求下,H1,Renewal,Vancouver,Econ,Pending,2025-08-22,0000-00-00,156
843549,YVR_H_Check,H1,Renewal,Vancouver,Biomedical Engineering,Pending,2025-08-22,0000-00-00,156
843559,applicationH1B,H1,New,Europe,Computer Science,Clear,2025-08-22,2025-10-29,68
843682,GGY快下签,H1,New,BeiJing,EE,Pending,2025-08-22,0000-00-00,156
843824,kevinliu1120,H1,Renewal,BeiJing,N/A,Pending,2025-08-22,0000-00-00,156
843542,xxyy,H1,New,ShangHai,Chemical Engineering,Pending,2025-08-25,0000-00-00,153
843570,yucha,B2,New,Others,Chemistry,Clear,2025-08-25,2025-09-26,32
843594,网球王子,B2,New,ShangHai,Electrical Automotive Eng,Clear,2025-08-25,2025-09-29,35
843609,下签,F1,Renewal,BeiJing,CS,Clear,2025-08-25,2025-09-22,28
843619,豆沙了！,J1,New,BeiJing,Operation Management,Clear,2025-08-25,2025-09-19,25
843642,好事花生,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2025-08-25,2025-09-24,30
843982,Poor EE PhD,F1,Renewal,HongKong,Electrical Engineering,Pending,2025-08-25,0000-00-00,153
843557,cxy125,L2,New,GuangZhou,Computer Science,Pending,2025-08-26,0000-00-00,152
843564,下签吧求求,J1,New,BeiJing,N/A,Clear,2025-08-26,2025-10-21,56
843575,god bless,H1,Renewal,Europe,N/A,Pending,2025-08-26,0000-00-00,152
843554,Abby,H1,Renewal,Vancouver,ECE,Pending,2025-08-27,0000-00-00,151
843620,checkResults,H1,Renewal,Vancouver,Information Science,Pending,2025-08-27,0000-00-00,151
843668,123,J1,New,Others,Chemistry,Pending,2025-08-27,0000-00-00,151
843733,peipeil,H1,Renewal,Others,ME,Pending,2025-08-27,0000-00-00,151
844382,hopebloom,J1,New,Others,Computational Biology,Pending,2025-08-27,0000-00-00,151
843562,求求菩萨保,F1,Renewal,Others,Robotics,Clear,2025-08-28,2025-09-29,32
843580,CC,J1,New,Others,ME,Pending,2025-08-28,0000-00-00,150
843593,佛祖保佑,H1,Renewal,HongKong,CS,Clear,2025-08-28,2025-10-06,39
843707,tyxsally,H1,Renewal,Others,MBA,Pending,2025-08-28,0000-00-00,150
843788,hyy,J1,New,ShangHai,biology,Pending,2025-08-28,0000-00-00,150
843605,flying,H1,Renewal,Vancouver,CS,Pending,2025-08-29,0000-00-00,149
843699,杀死那个石,J1,New,Others,Physics,Clear,2025-09-01,2025-12-08,98
843652,牛马aaa,H1,Renewal,ShangHai,Mechanical Engineering,Clear,2025-09-02,2025-10-07,35
843574,AlecJi,H1,New,Vancouver,Material Science,Clear,2025-09-02,2025-09-26,24
843621,蓝田碧霄,H1,New,ShangHai,Biology,Pending,2025-09-02,0000-00-00,145
843656,Daodao,H1,New,ShenYang,Civil Engineering,Clear,2025-09-02,2025-10-08,36
843711,Steven,L1,Renewal,GuangZhou,Software,Pending,2025-09-02,0000-00-00,145
844062,球球了,H1,New,Others,ce,Pending,2025-09-02,0000-00-00,145
843590,zhan1252,H1,Renewal,ShenYang,CS,Pending,2025-09-03,0000-00-00,144
843876,Duckyo,H1,Renewal,GuangZhou,ME,Pending,2025-09-03,0000-00-00,144
843637,求求快批,H1,Renewal,BeiJing,IEOR,Pending,2025-09-04,0000-00-00,143
843681,zzzr,H1,Renewal,ShenYang,neuroscience,Pending,2025-09-04,0000-00-00,143
843706,F1 STEM OPT,F1,Renewal,Others,Industrial Engineering,Pending,2025-09-04,0000-00-00,143
843585,Xdynix,H1,New,GuangZhou,CSE,Clear,2025-09-05,2025-09-05,0
843603,momo,H1,Renewal,BeiJing,Material science,Clear,2025-09-05,2025-09-26,21
843598,Mwt1122,H1,Renewal,ShenYang,Analytics,Pending,2025-09-08,0000-00-00,139
843599,kevin 577,B1,New,ShangHai,biochemistry an molecular,Clear,2025-09-08,2025-10-07,29
843613,momo236,H1,Renewal,BeiJing,Data Informatics,Clear,2025-09-08,2025-10-08,30
843643,下签plss,B2,Renewal,GuangZhou,Mechanical Engineering,Pending,2025-09-08,0000-00-00,139
843942,求求下签吧,J1,Renewal,ShangHai,physics,Pending,2025-09-08,0000-00-00,139
843596,lolol,H1,Renewal,GuangZhou,IEOR,Clear,2025-09-09,2025-09-15,6
843630,AA00EUW-MACH,H1,New,Toronto,AE,Pending,2025-09-09,0000-00-00,138
843717,xyo2380841,B2,New,Others,statistic,Pending,2025-09-09,0000-00-00,138
843722,xuyuanxiaqian,F1,Renewal,Others,Computer Science,Clear,2025-09-09,2025-11-20,72
843677,qql,B1,New,ShangHai,STEM,Clear,2025-09-10,2025-12-12,93
843602,vaiismy,F1,New,GuangZhou,Chemical Engineering,Clear,2025-09-10,2025-10-09,29
843606,chinging,J1,New,Others,ECE,Pending,2025-09-10,0000-00-00,137
843607,Mr_Incredible,F1,Renewal,ShangHai,Business Analytics,Clear,2025-09-10,2025-09-12,2
843610,Lirio,B2,New,Others,Data Science,Pending,2025-09-10,0000-00-00,137
843640,sciendemo,B1,New,ShangHai,Macromolecular chemistry,Clear,2025-09-10,2025-10-16,36
843686,Tokyo_Sea,B1,New,Others,Chemistry,Clear,2025-09-10,2025-10-23,43
843614,minakoto00,H1,Renewal,GuangZhou,MechE,Clear,2025-09-11,2025-09-18,7
843648,iontest,H1,New,HongKong,EE,Clear,2025-09-11,2025-09-30,19
843708,球球了,H1,New,BeiJing,Biology,Pending,2025-09-11,0000-00-00,136
843632,天灵灵地灵,F1,Renewal,Vancouver,DS,Clear,2025-09-15,2025-10-10,25
843647,lyl***@gmail.co,H1,Renewal,BeiJing,CS,Clear,2025-09-15,2025-09-26,11
843658,RickZ,H1,Renewal,Toronto,Electrical Engineering,Clear,2025-09-15,2025-10-15,30
843809,Anz,F1,New,ShangHai,IE,Clear,2025-09-15,2025-12-01,77
843843,dddfff,H1,New,ShangHai,N/A,Pending,2025-09-15,0000-00-00,132
844195,softshrimp,F1,Renewal,ShangHai,Robotics,Clear,2025-09-15,2025-10-21,36
843618,chenyangx,B1,New,ShangHai,Software Engineering,Pending,2025-09-16,0000-00-00,131
843814,不嘻嘻,H1,New,ShangHai,EE,Clear,2025-09-16,2026-01-06,112
843673,Jialin1216,H1,Renewal,MexicoCity,Msc Robotics,Clear,2025-09-17,2025-10-31,44
843674,aaaaa,H1,New,ShangHai,biology,Clear,2025-09-17,2025-10-28,41
843701,Dhvani,B1,New,ShangHai,Neuroscience,Pending,2025-09-17,0000-00-00,130
843763,求求求下签,J1,New,Europe,Computer Science,Clear,2025-09-17,2025-12-03,77
844002,小聪明999,B1,Renewal,HongKong,ME,Clear,2025-09-17,2025-11-19,63
843625,HOPE,J2,Renewal,GuangZhou,Not-STEM,Clear,2025-09-18,2025-09-30,12
843685,ChickfilaBlessM,H1,New,Vancouver,Bioinformatics,Clear,2025-09-18,2025-10-20,32
843844,PCASAP,L1,Renewal,BeiJing,GIS,Clear,2025-09-18,2025-12-02,75
843850,kuaikuaixiaqian,H1,New,Others,CS,Clear,2025-09-18,2025-12-03,76
844198,什么时候能,L1,New,BeiJing,Physics,Clear,2025-09-18,2026-01-22,126
844464,ohno,B1,New,Europe,AI,Pending,2025-09-18,0000-00-00,129
843633,hrz,H1,Renewal,ShenYang,Computer Science,Clear,2025-09-19,2025-10-24,35
843743,DOFY,F1,Renewal,BeiJing,Computer Science,Clear,2025-09-19,2025-12-05,77
843859,flyaway,F1,Renewal,BeiJing,STEM,Clear,2025-09-19,2026-01-12,115
843971,pizza,J1,New,BeiJing,Chemistry / Physical Chem,Clear,2025-09-19,2025-12-09,81
844067,www,B1,New,ShangHai,Neuroscience,Reject,2025-09-19,2025-12-19,91
843646,求下签666,F1,Renewal,GuangZhou,Computer Science,Pending,2025-09-22,0000-00-00,125
843659,抹茶精,O1,New,Vancouver,CS,Pending,2025-09-22,0000-00-00,125
843670,阿弥陀佛,H1,Renewal,HongKong,CSE,Clear,2025-09-22,2025-11-21,60
843751,stanford,J1,New,HongKong,Artificial Intelligence,Clear,2025-09-22,2025-11-04,43
843744,aaaa,B1,New,Europe,Epidemiology,Clear,2025-09-23,2026-01-20,119
843898,希望再也不,F1,New,BeiJing,Biostatistics,Pending,2025-09-23,0000-00-00,124
843644,hrzong,F1,New,Others,Civil  Engineering,Pending,2025-09-24,0000-00-00,123
843653,一说CS马上�,O1,New,BeiJing,CS/AI,Pending,2025-09-24,0000-00-00,123
843683,wow,J1,New,ShangHai,International Relations,Clear,2025-09-24,2025-10-29,35
843727,一只懒狗,J1,New,ShangHai,Geology,Clear,2025-09-24,2026-01-08,106
843789,leo,O1,Renewal,ShangHai,EE,Clear,2025-09-24,2025-11-20,57
844012,TONY_Li,B1,New,Others,CS,Pending,2025-09-24,0000-00-00,123
843649,HYC快批,H1,New,BeiJing,ECE,Clear,2025-09-25,2025-11-04,40
843703,光速下签,H1,Renewal,GuangZhou,Financial Engineering,Clear,2025-09-25,2025-11-07,43
843715,zqyoung,B1,Renewal,ShenYang,CS,Clear,2025-09-25,2025-11-10,46
843738,AA00EL2F4T,B2,New,ShangHai,N/A,Clear,2025-09-25,2025-09-25,0
843781,下签下签,B1,New,GuangZhou,Computer Science,Clear,2025-09-25,2025-11-24,60
843787,求求了,H1,Renewal,BeiJing,N/A,Clear,2025-09-25,2025-12-11,77
843791,快点下签吧,F1,Renewal,BeiJing,Informtioan Systems,Clear,2025-09-25,2025-12-30,96
843838,我在瑞士等,J1,New,Europe,"AI, Mechanical Engineerin",Pending,2025-09-25,0000-00-00,122
843858,咪的老天鹅,H1,New,BeiJing,Computer Science,Clear,2025-09-25,2025-12-19,85
843870,我在瑞士等,J1,New,Europe,"AI, Mechanical Engineerin",Pending,2025-09-25,0000-00-00,122
843915,想去新奥尔,B1,New,GuangZhou,N/A,Pending,2025-09-25,0000-00-00,122
843932,我在瑞士等,J1,New,Europe,"AI, Mechanical Engineerin",Clear,2025-09-25,2025-11-28,64
843953,EM2782756,J2,New,GuangZhou,Bioengineering,Clear,2025-09-25,2025-12-19,85
844378,sleipnir,H1,Renewal,Calgary,EE,Pending,2025-09-25,0000-00-00,122
844154,GGGG,J1,New,Others,Physics,Pending,2025-09-25,0000-00-00,122
843712,瑶瑶瑶瑶摇,H1,New,GuangZhou,Biology,Pending,2025-09-26,0000-00-00,121
843796,Green Check,J1,New,GuangZhou,Bioengineering,Pending,2025-09-26,0000-00-00,121
843878,呃-,J1,Renewal,Others,Bioengineering,Pending,2025-09-26,0000-00-00,121
843940,下签吧拜托,J1,New,GuangZhou,Biology,Clear,2025-09-26,2025-12-15,80
843654,跪求签证,O1,Renewal,BeiJing,Chemistry,Pending,2025-09-29,0000-00-00,118
843655,F1 STEM OPT,F1,Renewal,Toronto,Chemical Engineering,Pending,2025-09-29,0000-00-00,118
843657,NeurIPS2025-Ber,B1,New,Europe,EECS,Clear,2025-09-29,2025-11-25,57
843700,kobe,H1,Renewal,BeiJing,ECE,Clear,2025-09-29,2025-12-11,73
843793,求求下签,B1,New,BeiJing,CS,Clear,2025-09-29,2025-12-10,72
843803,快下签吧！,B1,New,BeiJing,Computer Engineering,Pending,2025-09-29,0000-00-00,118
843820,Chuqu,H1,Renewal,ShangHai,Materials,Clear,2025-09-29,2025-12-17,79
843821,快快下签092,H1,Renewal,Others,CS,Clear,2025-09-29,2025-12-16,78
843867,NIPS求求了,B1,New,ShenYang,CS,Clear,2025-09-29,2026-01-02,95
843903,Sunny,B1,New,HongKong,CS,Clear,2025-09-29,2025-12-03,65
843945,maxx2025,H1,Renewal,BeiJing,cs,Clear,2025-09-29,2025-12-10,72
844016,求求了,J2,New,ShangHai,chemical engineering,Pending,2025-09-29,0000-00-00,118
843716,coldtiger,L1,New,GuangZhou,Nuclear Science,Clear,2025-09-30,2025-12-18,79
843742,fifetty,O1,New,GuangZhou,N/A,Clear,2025-09-30,2025-12-16,77
843800,球球下签qwq,B2,Renewal,Others,Pharamceutical Science,Clear,2025-09-30,2025-12-09,70
843802,sumei1,L1,Renewal,GuangZhou,CS,Pending,2025-09-30,0000-00-00,117
843851,我想去CA,B1,New,ShangHai,CS,Clear,2025-09-30,2025-12-29,90
843865,tsaixinlong,L1,New,GuangZhou,Mechanical Design,Pending,2025-09-30,0000-00-00,117
843866,QIQI,F1,Renewal,BeiJing,Poultry Science,Clear,2025-09-30,2025-12-09,70
843877,dyl,F1,Renewal,GuangZhou,CS,Pending,2025-09-30,0000-00-00,117
843956,再拖就要失,H1,Renewal,BeiJing,CS/AI,Clear,2025-09-30,2026-01-12,104
844236,wills,B1,New,GuangZhou,ME,Pending,2025-09-30,0000-00-00,117
843688,logo.abrupt.0n@,L1,Renewal,Europe,SWE,Pending,2025-10-01,0000-00-00,116
843660,不嘻嘻脆脆,H1,New,Europe,Financial Engineering,Clear,2025-10-02,2025-12-09,68
843784,菩萨保佑下,O1,New,Toronto,ECE,Clear,2025-10-02,2025-12-11,70
843828,aliciaaaaaa,J1,New,HongKong,biomedical science,Clear,2025-10-02,2025-12-06,65
844070,求求快下下,H1,New,Vancouver,CS,Pending,2025-10-02,0000-00-00,115
843747,goodluck,H1,Renewal,Vancouver,IT,Clear,2025-10-03,2025-12-04,62
843911,ccll,B2,Renewal,Toronto,Math/CS,Pending,2025-10-03,0000-00-00,114
843948,这次等的有,L2,New,Ottawa,biology,Clear,2025-10-03,2025-12-18,76
844263,花有重开日,J1,New,Toronto,Materials,Pending,2025-10-03,0000-00-00,114
843671,eda,H1,Renewal,Vancouver,CSE,Clear,2025-10-06,2025-11-25,50
843672,牢牛马,H1,Renewal,Others,CS,Clear,2025-10-06,2026-01-07,93
843696,...,B2,Renewal,BeiJing,N/A,Clear,2025-10-06,2025-10-22,16
843856,star,H1,Renewal,Vancouver,CS,Clear,2025-10-06,2025-12-11,66
843991,heiheihehei,J2,New,BeiJing,genetics,Clear,2025-10-06,2025-12-11,66
843663,Fairy,B1,New,BeiJing,Biology,Clear,2025-10-07,2025-12-12,66
843664,签证过才能,J1,Renewal,BeiJing,Physics,Clear,2025-10-07,2025-12-22,76
843666,visacheck2025,H1,New,ShenYang,IT,Clear,2025-10-07,2025-12-19,73
843691,求顺利出签,H1,New,ShangHai,N/A,Pending,2025-10-07,0000-00-00,110
843730,yiyang,J1,New,BeiJing,Physiology,Pending,2025-10-07,0000-00-00,110
843731,yiyang,J2,New,BeiJing,N,Clear,2025-10-07,2025-10-22,15
843778,好运求下签,H1,New,Others,CS,Clear,2025-10-07,2026-01-08,93
843817,Trump Slayer,H1,New,BeiJing,Ece,Clear,2025-10-07,2025-12-19,73
843818,我要回家,H1,Renewal,ShangHai,N/A,Pending,2025-10-07,0000-00-00,110
843841,17球球速下�,B1,New,ShangHai,information systems,Pending,2025-10-07,0000-00-00,110
843873,cc快快下签,B1,New,BeiJing,Electronic Information,Clear,2025-10-07,2025-12-18,72
844040,球球快下签,H1,New,GuangZhou,EE,Clear,2025-10-07,2025-12-23,77
844163,求顺利出签,F1,New,BeiJing,N/A,Clear,2025-10-07,2025-10-07,0
844164,求顺利出签,H1,New,ShangHai,CS,Clear,2025-10-07,2026-01-08,93
843762,好运好运接,H1,New,Calgary,Computer Science,Clear,2025-10-08,2026-01-03,87
843766,sweatyawareness,J1,New,BeiJing,astronomy,Pending,2025-10-08,0000-00-00,109
843860,May,H1,New,BeiJing,Pharmacology,Pending,2025-10-08,0000-00-00,109
843893,DIDIDI,J1,New,BeiJing,Biochemistry and Molecula,Clear,2025-10-08,2025-12-11,64
844114,issued,H1,Renewal,BeiJing,ece,Pending,2025-10-08,0000-00-00,109
844285,求出签,F1,Renewal,GuangZhou,ME,Pending,2025-10-08,0000-00-00,109
843667,求下签25,H1,New,Vancouver,ECE,Clear,2025-10-09,2025-12-15,67
843771,Saturn,B1,New,GuangZhou,Data Science,Clear,2025-10-09,2026-01-05,88
843777,很急,B1,New,BeiJing,AI,Pending,2025-10-09,0000-00-00,108
843785,chill,H1,New,GuangZhou,MechEng,Pending,2025-10-09,0000-00-00,108
